Experiment Params,Variation,Accuracy,Recall,Precision,F1,Clusters,Mutual information
classifier_selection_compare_clusters_dbc_weighted_membership_fusion,124,0.877 +- 0.031,0.861 +- 0.051,0.867 +- 0.051,0.862 +- 0.033,7.2 +- 1.778,100.0
nb,0,0.735 +- 0.028,0.877 +- 0.031,0.469 +- 0.065,0.609 +- 0.061,-,100.0
nb,0,0.765 +- 0.058,0.849 +- 0.051,0.575 +- 0.159,0.672 +- 0.123,-,75.0
nb,0,0.768 +- 0.054,0.859 +- 0.045,0.572 +- 0.142,0.676 +- 0.112,-,50.0
svm,0,0.858 +- 0.023,0.806 +- 0.042,0.902 +- 0.058,0.849 +- 0.026,-,100.0
svm,0,0.854 +- 0.027,0.8 +- 0.041,0.899 +- 0.057,0.845 +- 0.03,-,75.0
svm,0,0.857 +- 0.029,0.803 +- 0.043,0.902 +- 0.05,0.848 +- 0.03,-,50.0
lr,0,0.864 +- 0.028,0.819 +- 0.034,0.892 +- 0.055,0.853 +- 0.033,-,100.0
lr,0,0.87 +- 0.03,0.824 +- 0.042,0.902 +- 0.053,0.86 +- 0.032,-,75.0
lr,0,0.867 +- 0.031,0.821 +- 0.038,0.899 +- 0.058,0.857 +- 0.035,-,50.0
dt,0,0.817 +- 0.047,0.798 +- 0.048,0.788 +- 0.096,0.791 +- 0.063,-,100.0
dt,0,0.799 +- 0.06,0.777 +- 0.067,0.769 +- 0.109,0.77 +- 0.075,-,75.0
dt,0,0.813 +- 0.057,0.793 +- 0.064,0.785 +- 0.098,0.787 +- 0.071,-,50.0
rf,0,0.871 +- 0.026,0.859 +- 0.042,0.854 +- 0.059,0.854 +- 0.031,-,100.0
rf,0,0.862 +- 0.022,0.858 +- 0.041,0.831 +- 0.047,0.843 +- 0.025,-,75.0
rf,0,0.874 +- 0.038,0.864 +- 0.049,0.854 +- 0.064,0.857 +- 0.045,-,50.0
gb,0,0.858 +- 0.034,0.844 +- 0.04,0.837 +- 0.06,0.839 +- 0.041,-,100.0
gb,0,0.859 +- 0.028,0.844 +- 0.031,0.841 +- 0.053,0.841 +- 0.034,-,75.0
gb,0,0.858 +- 0.035,0.839 +- 0.041,0.844 +- 0.055,0.841 +- 0.041,-,50.0
xb,0,0.872 +- 0.026,0.87 +- 0.041,0.84 +- 0.045,0.854 +- 0.031,-,100.0
xb,0,0.862 +- 0.031,0.852 +- 0.054,0.84 +- 0.048,0.844 +- 0.035,-,75.0
xb,0,0.865 +- 0.033,0.856 +- 0.062,0.844 +- 0.041,0.848 +- 0.036,-,50.0
